Tenzig								
D'jo	/artist/90031:Djofrombrussels	man	België	DJ	deephouse, techhouse, techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/djofrombrussels-1', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/100001731913270'}
Alec Soren								
Manuel Battista								
Speak to Strangers	/artist/66813:Speak-to-Strangers	man	Nederland	DJ	deephouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/speaktostrangers'}
Plusminus	/artist/118228:Plusminuseins	man	Duitsland	DJ, groep	deephouse, house			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/plusminuseins', 'youtube': 'https://partyflock.nlhttps://www.youtube.com/c/plusminuseins_official', 'spotify': 'https://partyflock.nlhttps://open.spotify.com/artist/3rnYcwCcFLdlcUiNdERqVm', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/plusminuseins_official/', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/830888460364346'}
Van She	/artist/79196:Sheherazade	vrouw	België	DJ	deephouse, minimal, techhouse			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/sheherazadevannuijs', 'facebook': 'https://partyflock.nlhttps://www.facebook.com/606695175'}
Emynd								
Mike Kay								
Big Joe Hix								
Roseplein	/artist/112228:Roseplein		Nederland	DJ				{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/roseplein'}
Brennen Grey	/artist/100485:Brennen-Grey	man	Verenigde Staten	DJ	techno			{'soundcloud': 'https://partyflock.nlhttps://soundcloud.com/brennengrey', 'twitter': 'https://partyflock.nlhttps://twitter.com/brennengrey', 'instagram': 'https://partyflock.nlhttps://www.instagram.com/brennengrey/'}
Inner Axes								
Remodd								
Ject								
Damien Ford								
Yoko Duo								
Foxolder								
Leonidas Ghione								
Klovn								
